id,invoice_id,credit_card_number,result,created_at,updated_at
3370,2903,4562010000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3371,2904,4138510000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3372,2905,4662810000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3373,2906,4143810000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3374,2907,4610510000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3375,2908,4517590000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3376,2909,4056410000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3377,2910,4418100000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3378,2911,4980240000000000,success,2012-03-27 14:56:30 UTC,2012-03-27 14:56:30 UTC
3379,2912,4655170000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3380,2913,4621220000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3381,2914,4373020000000000,failed,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3382,2914,4777760000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3383,2915,4946910000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3384,2917,4905310000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3385,2918,4949010000000000,failed,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3386,2919,4114520000000000,failed,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3387,2919,4427240000000000,failed,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3388,2919,4042280000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3389,2920,4845490000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3390,2921,4311710000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3391,2922,4096180000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3392,2923,4055170000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3393,2924,4035750000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3394,2925,4127440000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3395,2926,4607230000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3396,2927,4457060000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3397,2928,4880090000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3398,2929,4749570000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3399,2930,4383890000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3400,2931,4753330000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3401,2932,4143330000000000,success,2012-03-27 14:56:31 UTC,2012-03-27 14:56:31 UTC
3402,2933,4562720000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3403,2934,4991200000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3404,2935,4366160000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3405,2936,4893330000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3406,2937,4441810000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3407,2938,4311530000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3408,2939,4137700000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3409,2940,4333190000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3410,2941,4255330000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3411,2942,4449340000000000,failed,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3412,2942,4239180000000000,failed,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3413,2942,4123960000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3414,2943,4219130000000000,failed,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3415,2943,4908450000000000,failed,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3416,2943,4949760000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3417,2944,4027530000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3418,2945,4489800000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3419,2946,4729630000000000,success,2012-03-27 14:56:32 UTC,2012-03-27 14:56:32 UTC
3420,2947,4671720000000000,failed,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3421,2947,4083470000000000,failed,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3422,2947,4648840000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3423,2948,4626470000000000,failed,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3424,2948,4952410000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3425,2949,4383540000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3426,2950,4124530000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3427,2951,4633740000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3428,2952,4374370000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3429,2953,4979410000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3430,2954,4516130000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3431,2955,4978990000000000,failed,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3432,2955,4455240000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3433,2956,4266350000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3434,2957,4408360000000000,failed,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3435,2958,4827930000000000,success,2012-03-27 14:56:33 UTC,2012-03-27 14:56:33 UTC
3436,2959,4151270000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3437,2960,4793490000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3438,2961,4670070000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3439,2962,4914220000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3440,2963,4101940000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3441,2964,4679960000000000,failed,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3442,2964,4924040000000000,failed,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3443,2964,4795660000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3444,2965,4333800000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3445,2966,4787590000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3446,2967,4010610000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3447,2968,4247060000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3448,2969,4497950000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3449,2970,4466800000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3450,2971,4665610000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3451,2972,4683550000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3452,2973,4392930000000000,failed,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3453,2973,4986180000000000,failed,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3454,2974,4437790000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3455,2975,4223210000000000,failed,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3456,2975,4703480000000000,failed,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3457,2976,4237600000000000,success,2012-03-27 14:56:34 UTC,2012-03-27 14:56:34 UTC
3458,2977,4979970000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3459,2978,4705950000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3460,2979,4499100000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3461,2980,4702310000000000,failed,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3462,2980,4226680000000000,failed,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3463,2980,4696180000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3464,2981,4532170000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3465,2982,4461340000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3466,2983,4461450000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3467,2984,4633010000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3468,2985,4828390000000000,failed,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3469,2985,4691890000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3470,2986,4103560000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3471,2987,4687570000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3472,2988,4489820000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3473,2989,4189190000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3474,2990,4578770000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3475,2991,4310900000000000,failed,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3476,2991,4095620000000000,success,2012-03-27 14:56:35 UTC,2012-03-27 14:56:35 UTC
3477,2992,4765250000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3478,2993,4002980000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3479,2994,4059200000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3480,2995,4936630000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3481,2996,4245440000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3482,2997,4583100000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3483,2998,4188230000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3484,2999,4870630000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3485,3000,4577270000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3486,3001,4019150000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3487,3002,4867310000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3488,3003,4331520000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3489,3004,4460390000000000,failed,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3490,3004,4512950000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3491,3005,4896460000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3492,3006,4734520000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3493,3007,4624670000000000,success,2012-03-27 14:56:36 UTC,2012-03-27 14:56:36 UTC
3494,3008,4115270000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3495,3009,4584260000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3496,3010,4988690000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3497,3011,4216460000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3498,3012,4404010000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3499,3013,4105680000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3500,3014,4080300000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3501,3015,4491270000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3502,3016,4469790000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3503,3017,4584180000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3504,3018,4457540000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3505,3019,4740170000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3506,3020,4109890000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3507,3021,4482560000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3508,3022,4347750000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3509,3023,4324130000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3510,3024,4514550000000000,success,2012-03-27 14:56:37 UTC,2012-03-27 14:56:37 UTC
3511,3025,4552540000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3512,3026,4833570000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3513,3027,4636430000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3514,3028,4044920000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3515,3029,4114320000000000,failed,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3516,3030,4071510000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3517,3031,4982870000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3518,3032,4947550000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3519,3033,4594670000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3520,3034,4029260000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3521,3035,4612980000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3522,3036,4855070000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3523,3037,4132720000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3524,3038,4080040000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3525,3039,4284660000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3526,3040,4341990000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3527,3041,4332740000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3528,3042,4245050000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3529,3043,4102900000000000,success,2012-03-27 14:56:38 UTC,2012-03-27 14:56:38 UTC
3530,3044,4363650000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3531,3045,4553620000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3532,3046,4019950000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3533,3047,4506140000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3534,3048,4689790000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3535,3049,4797760000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3536,3050,4206130000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3537,3051,4802390000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3538,3052,4243580000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3539,3053,4420640000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3540,3054,4798660000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3541,3055,4637000000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3542,3056,4803570000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3543,3057,4676110000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3544,3058,4009730000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3545,3059,4007930000000000,failed,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3546,3060,4449980000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3547,3061,4871650000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3548,3062,4536980000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3549,3063,4339960000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3550,3064,4916670000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3551,3065,4115450000000000,success,2012-03-27 14:56:39 UTC,2012-03-27 14:56:39 UTC
3552,3066,4148110000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3553,3067,4730370000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3554,3068,4254620000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3555,3069,4685380000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3556,3070,4920570000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3557,3071,4106170000000000,failed,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3558,3071,4716630000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3559,3073,4474030000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3560,3074,4667170000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3561,3075,4466590000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3562,3076,4035720000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3563,3077,4804180000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3564,3078,4758270000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3565,3079,4195630000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3566,3080,4507620000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3567,3081,4928950000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3568,3082,4618810000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3569,3083,4913700000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3570,3084,4722410000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3571,3085,4578120000000000,failed,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3572,3085,4476440000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3573,3086,4518690000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3574,3087,4452340000000000,success,2012-03-27 14:56:40 UTC,2012-03-27 14:56:40 UTC
3575,3088,4253570000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3576,3089,4941060000000000,failed,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3577,3090,4647080000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3578,3091,4389020000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3579,3092,4751030000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3580,3093,4919720000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3581,3094,4820720000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3582,3096,4378770000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3583,3097,4101740000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3584,3098,4568830000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3585,3099,4493430000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3586,3100,4180010000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3587,3101,4354510000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3588,3102,4190280000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3589,3103,4779990000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3590,3104,4249440000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3591,3105,4521350000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3592,3106,4586700000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3593,3107,4224630000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3594,3108,4831340000000000,success,2012-03-27 14:56:41 UTC,2012-03-27 14:56:41 UTC
3595,3109,4681800000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3596,3110,4357780000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3597,3111,4143890000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3598,3112,4760730000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3599,3113,4643620000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3600,3114,4901820000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3601,3115,4196200000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3602,3116,4367390000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3603,3117,4367250000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3604,3118,4836190000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3605,3119,4384410000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3606,3120,4226160000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3607,3121,4483160000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3608,3122,4807440000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3609,3123,4937790000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3610,3124,4743730000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3611,3125,4381320000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3612,3126,4424230000000000,success,2012-03-27 14:56:42 UTC,2012-03-27 14:56:42 UTC
3613,3127,4853750000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3614,3128,4146030000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3615,3129,4003350000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3616,3130,4159380000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3617,3131,4516910000000000,failed,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3618,3131,4113360000000000,failed,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3619,3131,4075450000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3620,3132,4396350000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3621,3133,4608450000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
3622,3134,4812660000000000,success,2012-03-27 14:56:43 UTC,2012-03-27 14:56:43 UTC
